KCIT2,200,127,10,1,0.3
KCIT2,200,127,20,1,0.4124
KCIT2,200,127,50,1,0.4228
KCIT2,200,127,100,1,0.429
KCIT2,400,198,0.01,1,0.7538
KCIT2,400,198,0.02,1,0.7474
KCIT2,400,198,0.05,1,0.7452
KCIT2,400,198,0.1,1,0.7528
KCIT2,400,198,0.2,1,0.7526
KCIT2,400,198,0.5,1,0.75
KCIT2,400,198,1,1,0.7016
KCIT2,400,198,2,1,0.5416
KCIT2,400,198,5,1,0.2562
KCIT2,400,198,10,1,0.2186
KCIT2,400,198,20,1,0.3294
KCIT2,400,198,50,1,0.4248
KCIT2,400,198,100,1,0.4064
KCIT2,400,93,0.01,0,0.001
KCIT2,400,93,0.02,0,0.001
KCIT2,400,93,0.05,0,0.001
KCIT2,400,93,0.1,0,0.001
KCIT2,400,93,0.2,0,0.001
KCIT2,400,93,0.5,0,0.0012
KCIT2,400,93,1,0,0.0026
KCIT2,400,93,2,0,0.0054
KCIT2,400,93,5,0,0.033
KCIT2,400,93,10,0,0.1482
KCIT2,400,93,20,0,0.272
KCIT2,400,93,50,0,0.436
KCIT2,400,93,100,0,0.4966
KCIT2,200,0,0.01,1,0.5592
KCIT2,200,0,0.02,1,0.5586
KCIT2,200,0,0.05,1,0.5556
KCIT2,200,0,0.1,1,0.5534
KCIT2,200,0,0.2,1,0.549
KCIT2,200,0,0.5,1,0.5074
KCIT2,200,0,1,1,0.4326
KCIT2,200,0,2,1,0.3352
KCIT2,200,0,5,1,0.2932
KCIT2,200,0,10,1,0.419
KCIT2,200,0,20,1,0.4108
KCIT2,200,0,50,1,0.4702
KCIT2,200,0,100,1,0.472
KCIT2,400,119,0.01,0,0.0
KCIT2,400,119,0.02,0,0.0
KCIT2,400,119,0.05,0,0.0
KCIT2,400,119,0.1,0,0.0
KCIT2,400,119,0.2,0,0.0
KCIT2,400,119,0.5,0,0.0
KCIT2,400,119,1,0,0.0
KCIT2,400,119,2,0,0.0002
KCIT2,400,119,5,0,0.006
KCIT2,400,119,10,0,0.0578
KCIT2,400,119,20,0,0.1572
KCIT2,400,119,50,0,0.4874
KCIT2,400,119,100,0,0.5002
KCIT2,400,255,0.01,0,0.005
KCIT2,400,255,0.02,0,0.0048
KCIT2,400,255,0.05,0,0.0046
KCIT2,400,255,0.1,0,0.0048
KCIT2,400,255,0.2,0,0.0056
KCIT2,400,255,0.5,0,0.0068
KCIT2,400,255,1,0,0.0102
KCIT2,400,255,2,0,0.0172
KCIT2,400,255,5,0,0.0394
KCIT2,400,255,10,0,0.1074
KCIT2,400,255,20,0,0.2486
KCIT2,400,255,50,0,0.4252
KCIT2,400,255,100,0,0.4998
KCIT2,200,154,0.01,0,0.0778
KCIT2,200,154,0.02,0,0.0722
KCIT2,200,154,0.05,0,0.065
KCIT2,200,154,0.1,0,0.06
KCIT2,200,154,0.2,0,0.051
KCIT2,200,154,0.5,0,0.0414
KCIT2,200,154,1,0,0.0346
KCIT2,200,154,2,0,0.0348
KCIT2,200,154,5,0,0.0798
KCIT2,200,154,10,0,0.2114
KCIT2,200,154,20,0,0.451
KCIT2,200,154,50,0,0.4772
KCIT2,200,154,100,0,0.4776
KCIT2,200,196,0.01,0,0.0504
KCIT2,200,196,0.02,0,0.0482
KCIT2,200,196,0.05,0,0.0454
KCIT2,200,196,0.1,0,0.0442
KCIT2,200,196,0.2,0,0.046
KCIT2,200,196,0.5,0,0.055
KCIT2,200,196,1,0,0.0854
KCIT2,200,196,2,0,0.1788
KCIT2,200,196,5,0,0.331
KCIT2,200,196,10,0,0.341
KCIT2,200,196,20,0,0.3594
KCIT2,200,196,50,0,0.4948
KCIT2,200,196,100,0,0.4806
KCIT2,400,274,0.01,0,0.0002
KCIT2,400,274,0.02,0,0.0002
KCIT2,400,274,0.05,0,0.0002
KCIT2,400,274,0.1,0,0.0002
KCIT2,400,274,0.2,0,0.0002
KCIT2,400,274,0.5,0,0.0002
KCIT2,400,274,1,0,0.0002
KCIT2,400,274,2,0,0.0004
KCIT2,400,274,5,0,0.0008
KCIT2,400,274,10,0,0.005
KCIT2,400,274,20,0,0.0558
KCIT2,400,274,50,0,0.5026
KCIT2,400,274,100,0,0.527
KCIT2,200,51,0.01,0,0.0
KCIT2,200,51,0.02,0,0.0
KCIT2,200,51,0.05,0,0.0
KCIT2,200,51,0.1,0,0.0
KCIT2,200,51,0.2,0,0.0
KCIT2,200,51,0.5,0,0.0008
KCIT2,200,51,1,0,0.0028
KCIT2,200,51,2,0,0.0104
KCIT2,200,51,5,0,0.0382
KCIT2,200,51,10,0,0.077
KCIT2,200,51,20,0,0.152
KCIT2,200,51,50,0,0.4204
KCIT2,200,51,100,0,0.4704
KCIT2,200,93,0.01,1,0.6176
KCIT2,200,93,0.02,1,0.6272
KCIT2,200,93,0.05,1,0.6336
KCIT2,200,93,0.1,1,0.6294
KCIT2,200,93,0.2,1,0.6176
KCIT2,200,93,0.5,1,0.5702
KCIT2,200,93,1,1,0.493
KCIT2,200,93,2,1,0.3882
KCIT2,200,93,5,1,0.3086
KCIT2,200,93,10,1,0.3364
KCIT2,200,93,20,1,0.3766
KCIT2,200,93,50,1,0.3772
KCIT2,200,93,100,1,0.416
KCIT2,200,16,0.01,1,0.1384
KCIT2,200,16,0.02,1,0.1544
KCIT2,200,16,0.05,1,0.1682
KCIT2,200,16,0.1,1,0.1662
KCIT2,200,16,0.2,1,0.1552
KCIT2,200,16,0.5,1,0.134
KCIT2,200,16,1,1,0.1298
KCIT2,200,16,2,1,0.1436
KCIT2,200,16,5,1,0.279
KCIT2,200,16,10,1,0.3556
KCIT2,200,16,20,1,0.3466
KCIT2,200,16,50,1,0.4012
KCIT2,200,16,100,1,0.4146
KCIT2,400,61,0.01,1,0.4292
KCIT2,400,61,0.02,1,0.4256
KCIT2,400,61,0.05,1,0.4258
KCIT2,400,61,0.1,1,0.4328
KCIT2,400,61,0.2,1,0.4472
KCIT2,400,61,0.5,1,0.4876
KCIT2,400,61,1,1,0.5292
KCIT2,400,61,2,1,0.538
KCIT2,400,61,5,1,0.42
KCIT2,400,61,10,1,0.3494
KCIT2,400,61,20,1,0.3784
KCIT2,400,61,50,1,0.382
KCIT2,400,61,100,1,0.462
KCIT2,200,1,0.01,1,0.2726
KCIT2,200,1,0.02,1,0.2642
KCIT2,200,1,0.05,1,0.2534
KCIT2,200,1,0.1,1,0.2536
KCIT2,200,1,0.2,1,0.2658
KCIT2,200,1,0.5,1,0.3082
KCIT2,200,1,1,1,0.3924
KCIT2,200,1,2,1,0.5142
KCIT2,200,1,5,1,0.5596
KCIT2,200,1,10,1,0.4874
KCIT2,200,1,20,1,0.4464
KCIT2,200,1,50,1,0.4674
KCIT2,200,1,100,1,0.4942
KCIT2,200,224,0.01,1,0.0784
KCIT2,200,224,0.02,1,0.0762
KCIT2,200,224,0.05,1,0.0704
KCIT2,200,224,0.1,1,0.067
KCIT2,200,224,0.2,1,0.0646
KCIT2,200,224,0.5,1,0.0598
KCIT2,200,224,1,1,0.0576
KCIT2,200,224,2,1,0.062
KCIT2,200,224,5,1,0.0748
KCIT2,200,224,10,1,0.1456
KCIT2,200,224,20,1,0.2838
KCIT2,200,224,50,1,0.3664
KCIT2,200,224,100,1,0.3972
KCIT2,400,250,0.01,1,0.2622
KCIT2,400,250,0.02,1,0.2616
KCIT2,400,250,0.05,1,0.257
KCIT2,400,250,0.1,1,0.2504
KCIT2,400,250,0.2,1,0.3112
KCIT2,400,250,0.5,1,0.2406
KCIT2,400,250,1,1,0.2274
KCIT2,400,250,2,1,0.1754
KCIT2,400,250,5,1,0.1148
KCIT2,400,250,10,1,0.2458
KCIT2,400,250,20,1,0.4064
KCIT2,400,250,50,1,0.4528
KCIT2,400,250,100,1,0.3974
KCIT2,200,206,0.01,1,0.2236
KCIT2,200,206,0.02,1,0.2254
KCIT2,200,206,0.05,1,0.2274
KCIT2,200,206,0.1,1,0.2298
KCIT2,200,206,0.2,1,0.236
KCIT2,200,206,0.5,1,0.2594
KCIT2,200,206,1,1,0.3228
KCIT2,200,206,2,1,0.3922
KCIT2,200,206,5,1,0.497
KCIT2,200,206,10,1,0.493
KCIT2,200,206,20,1,0.4772
KCIT2,200,206,50,1,0.383
KCIT2,200,206,100,1,0.3726
KCIT2,400,36,0.01,0,0.0
KCIT2,400,36,0.02,0,0.0
KCIT2,400,36,0.05,0,0.0
KCIT2,400,36,0.1,0,0.0
KCIT2,400,36,0.2,0,0.0
KCIT2,400,36,0.5,0,0.0
KCIT2,400,36,1,0,0.0
KCIT2,400,36,2,0,0.0002
KCIT2,400,36,5,0,0.0294
KCIT2,400,36,10,0,0.184
KCIT2,400,36,20,0,0.3288
KCIT2,400,36,50,0,0.4732
KCIT2,400,36,100,0,0.4726
KCIT2,400,164,0.01,1,0.7326
KCIT2,400,164,0.02,1,0.7398
KCIT2,400,164,0.05,1,0.7556
KCIT2,400,164,0.1,1,0.7758
KCIT2,400,164,0.2,1,0.8026
KCIT2,400,164,0.5,1,0.8586
KCIT2,400,164,1,1,0.8898
KCIT2,400,164,2,1,0.897
KCIT2,400,164,5,1,0.8682
KCIT2,400,164,10,1,0.7312
KCIT2,400,164,20,1,0.5316
KCIT2,400,164,50,1,0.4226
KCIT2,400,164,100,1,0.4098
KCIT2,200,166,0.01,1,0.783
KCIT2,200,166,0.02,1,0.7778
KCIT2,200,166,0.05,1,0.762
KCIT2,200,166,0.1,1,0.7454
KCIT2,200,166,0.2,1,0.7268
KCIT2,200,166,0.5,1,0.6666
KCIT2,200,166,1,1,0.594
KCIT2,200,166,2,1,0.481
KCIT2,200,166,5,1,0.1984
KCIT2,200,166,10,1,0.1296
KCIT2,200,166,20,1,0.2194
KCIT2,200,166,50,1,0.3402
KCIT2,200,166,100,1,0.3694
KCIT2,200,37,0.01,1,0.2466
KCIT2,200,37,0.02,1,0.2578
KCIT2,200,37,0.05,1,0.281
KCIT2,200,37,0.1,1,0.2968
KCIT2,200,37,0.2,1,0.315
KCIT2,200,37,0.5,1,0.384
KCIT2,200,37,1,1,0.5404
KCIT2,200,37,2,1,0.7604
KCIT2,200,37,5,1,0.891
KCIT2,200,37,10,1,0.7686
KCIT2,200,37,20,1,0.5066
KCIT2,200,37,50,1,0.3154
KCIT2,200,37,100,1,0.3434
KCIT2,200,45,0.01,0,0.0
KCIT2,200,45,0.02,0,0.0
KCIT2,200,45,0.05,0,0.0
KCIT2,200,45,0.1,0,0.0
KCIT2,200,45,0.2,0,0.0
KCIT2,200,45,0.5,0,0.0
KCIT2,200,45,1,0,0.0
KCIT2,200,45,2,0,0.0
KCIT2,200,45,5,0,0.003
KCIT2,200,45,10,0,0.034
KCIT2,200,45,20,0,0.3084
KCIT2,200,45,50,0,0.4558
KCIT2,200,45,100,0,0.4802
KCIT2,200,149,0.01,0,0.0022
KCIT2,200,149,0.02,0,0.002
KCIT2,200,149,0.05,0,0.0018
KCIT2,200,149,0.1,0,0.0016
KCIT2,200,149,0.2,0,0.0014
KCIT2,200,149,0.5,0,0.0014
KCIT2,200,149,1,0,0.0022
KCIT2,200,149,2,0,0.0068
KCIT2,200,149,5,0,0.0598
KCIT2,200,149,10,0,0.1546
KCIT2,200,149,20,0,0.245
KCIT2,200,149,50,0,0.4814
KCIT2,200,149,100,0,0.4392
KCIT2,400,31,0.01,0,0.0018
KCIT2,400,31,0.02,0,0.0018
KCIT2,400,31,0.05,0,0.0018
KCIT2,400,31,0.1,0,0.0018
KCIT2,400,31,0.2,0,0.0018
KCIT2,400,31,0.5,0,0.0024
KCIT2,400,31,1,0,0.0036
KCIT2,400,31,2,0,0.012
KCIT2,400,31,5,0,0.0286
KCIT2,400,31,10,0,0.0714
KCIT2,400,31,20,0,0.2172
KCIT2,400,31,50,0,0.4542
KCIT2,400,31,100,0,0.4966
KCIT2,400,245,0.01,0,0.0
KCIT2,400,245,0.02,0,0.0
KCIT2,400,245,0.05,0,0.0
KCIT2,400,245,0.1,0,0.0
KCIT2,400,245,0.2,0,0.0
KCIT2,400,245,0.5,0,0.0
KCIT2,400,245,1,0,0.0
KCIT2,400,245,2,0,0.0
KCIT2,400,245,5,0,0.0012
KCIT2,400,245,10,0,0.061
KCIT2,400,245,20,0,0.2296
KCIT2,400,245,50,0,0.444
KCIT2,400,245,100,0,0.474
KCIT2,400,103,0.01,1,0.8122
KCIT2,400,103,0.02,1,0.8184
KCIT2,400,103,0.05,1,0.819
KCIT2,400,103,0.1,1,0.8124
KCIT2,400,103,0.2,1,0.8026
KCIT2,400,103,0.5,1,0.765
KCIT2,400,103,1,1,0.6856
KCIT2,400,103,2,1,0.5212
KCIT2,400,103,5,1,0.3592
KCIT2,400,103,10,1,0.4164
KCIT2,400,103,20,1,0.4602
KCIT2,400,103,50,1,0.4114
KCIT2,400,103,100,1,0.4874
KCIT2,400,21,0.01,1,0.0196
KCIT2,400,21,0.02,1,0.0206
KCIT2,400,21,0.05,1,0.0208
KCIT2,400,21,0.1,1,0.0192
KCIT2,400,21,0.2,1,0.0166
KCIT2,400,21,0.5,1,0.0132
KCIT2,400,21,1,1,0.0102
KCIT2,400,21,2,1,0.0102
KCIT2,400,21,5,1,0.0716
KCIT2,400,21,10,1,0.345
KCIT2,400,21,20,1,0.4694
KCIT2,400,21,50,1,0.4182
KCIT2,400,21,100,1,0.4206
KCIT2,400,46,0.01,1,0.9708
KCIT2,400,46,0.02,1,0.9716
KCIT2,400,46,0.05,1,0.9732
KCIT2,400,46,0.1,1,0.9754
KCIT2,400,46,0.2,1,0.9778
KCIT2,400,46,0.5,1,0.9812
KCIT2,400,46,1,1,0.9752
KCIT2,400,46,2,1,0.9522
KCIT2,400,46,5,1,0.8334
KCIT2,400,46,10,1,0.6384
KCIT2,400,46,20,1,0.4888
KCIT2,400,46,50,1,0.4346
KCIT2,400,46,100,1,0.4222
KCIT2,200,153,0.01,0,0.3136
KCIT2,200,153,0.02,0,0.3024
KCIT2,200,153,0.05,0,0.2818
KCIT2,200,153,0.1,0,0.2568
KCIT2,200,153,0.2,0,0.2268
KCIT2,200,153,0.5,0,0.1768
KCIT2,200,153,1,0,0.1406
KCIT2,200,153,2,0,0.1152
KCIT2,200,153,5,0,0.106
KCIT2,200,153,10,0,0.1658
KCIT2,200,153,20,0,0.269
KCIT2,200,153,50,0,0.5024
KCIT2,200,153,100,0,0.4322
KCIT2,200,96,0.01,1,0.5924
KCIT2,200,96,0.02,1,0.5868
KCIT2,200,96,0.05,1,0.5808
KCIT2,200,96,0.1,1,0.5806
KCIT2,200,96,0.2,1,0.5882
KCIT2,200,96,0.5,1,0.6026
KCIT2,200,96,1,1,0.6386
KCIT2,200,96,2,1,0.6408
KCIT2,200,96,5,1,0.63
KCIT2,200,96,10,1,0.5482
KCIT2,200,96,20,1,0.498
KCIT2,200,96,50,1,0.418
KCIT2,200,96,100,1,0.4012
KCIT2,400,117,0.01,0,0.0
KCIT2,400,117,0.02,0,0.0
KCIT2,400,117,0.05,0,0.0
KCIT2,400,117,0.1,0,0.0
KCIT2,400,117,0.2,0,0.0
KCIT2,400,117,0.5,0,0.0
KCIT2,400,117,1,0,0.0
KCIT2,400,117,2,0,0.0
KCIT2,400,117,5,0,0.0
KCIT2,400,117,10,0,0.0092
KCIT2,400,117,20,0,0.1658
KCIT2,400,117,50,0,0.4862
KCIT2,400,117,100,0,0.472
KCIT2,400,60,0.01,0,0.0002
KCIT2,400,60,0.02,0,0.0002
KCIT2,400,60,0.05,0,0.0
KCIT2,400,60,0.1,0,0.0
KCIT2,400,60,0.2,0,0.0
KCIT2,400,60,0.5,0,0.0
KCIT2,400,60,1,0,0.0
KCIT2,400,60,2,0,0.0006
KCIT2,400,60,5,0,0.0166
KCIT2,400,60,10,0,0.1298
KCIT2,400,60,20,0,0.3032
KCIT2,400,60,50,0,0.5326
KCIT2,400,60,100,0,0.4734
KCIT2,200,85,0.01,0,0.0118
KCIT2,200,85,0.02,0,0.0116
KCIT2,200,85,0.05,0,0.0112
KCIT2,200,85,0.1,0,0.0114
KCIT2,200,85,0.2,0,0.012
KCIT2,200,85,0.5,0,0.0128
KCIT2,200,85,1,0,0.0156
KCIT2,200,85,2,0,0.0262
KCIT2,200,85,5,0,0.095
KCIT2,200,85,10,0,0.23
KCIT2,200,85,20,0,0.3152
KCIT2,200,85,50,0,0.2986
KCIT2,200,85,100,0,0.5168
KCIT2,200,217,0.01,1,0.085
KCIT2,200,217,0.02,1,0.0848
KCIT2,200,217,0.05,1,0.087
KCIT2,200,217,0.1,1,0.0904
KCIT2,200,217,0.2,1,0.0994
KCIT2,200,217,0.5,1,0.1186
KCIT2,200,217,1,1,0.1076
KCIT2,200,217,2,1,0.2304
KCIT2,200,217,5,1,0.2726
KCIT2,200,217,10,1,0.286
KCIT2,200,217,20,1,0.2958
KCIT2,200,217,50,1,0.2606
KCIT2,200,217,100,1,0.2588
KCIT2,200,210,0.01,1,0.4718
KCIT2,200,210,0.02,1,0.4862
KCIT2,200,210,0.05,1,0.5216
KCIT2,200,210,0.1,1,0.5704
KCIT2,200,210,0.2,1,0.6316
KCIT2,200,210,0.5,1,0.7476
KCIT2,200,210,1,1,0.8076
KCIT2,200,210,2,1,0.794
KCIT2,200,210,5,1,0.6766
KCIT2,200,210,10,1,0.515
KCIT2,200,210,20,1,0.4566
KCIT2,200,210,50,1,0.3882
KCIT2,200,210,100,1,0.4276
KCIT2,400,120,0.01,1,0.6048
KCIT2,400,120,0.02,1,0.6202
KCIT2,400,120,0.05,1,0.6326
KCIT2,400,120,0.1,1,0.627
KCIT2,400,120,0.2,1,0.6094
KCIT2,400,120,0.5,1,0.5576
KCIT2,400,120,1,1,0.468
KCIT2,400,120,2,1,0.3676
KCIT2,400,120,5,1,0.3078
KCIT2,400,120,10,1,0.3578
KCIT2,400,120,20,1,0.4258
KCIT2,400,120,50,1,0.4224
KCIT2,400,120,100,1,0.4236
KCIT2,200,269,0.01,0,0.0032
KCIT2,200,269,0.02,0,0.0032
KCIT2,200,269,0.05,0,0.0026
KCIT2,200,269,0.1,0,0.0026
KCIT2,200,269,0.2,0,0.002
KCIT2,200,269,0.5,0,0.0016
KCIT2,200,269,1,0,0.0016
KCIT2,200,269,2,0,0.0016
KCIT2,200,269,5,0,0.0092
KCIT2,200,269,10,0,0.0648
KCIT2,200,269,20,0,0.1866
KCIT2,200,269,50,0,0.4398
KCIT2,200,269,100,0,0.4612
KCIT2,200,255,0.01,0,0.039
KCIT2,200,255,0.02,0,0.0366
KCIT2,200,255,0.05,0,0.0292
KCIT2,200,255,0.1,0,0.0248
KCIT2,200,255,0.2,0,0.0222
KCIT2,200,255,0.5,0,0.018
KCIT2,200,255,1,0,0.0168
KCIT2,200,255,2,0,0.0198
KCIT2,200,255,5,0,0.0264
KCIT2,200,255,10,0,0.077
KCIT2,200,255,20,0,0.3864
KCIT2,200,255,50,0,0.4722
KCIT2,200,255,100,0,0.4886
KCIT2,400,73,0.01,0,0.0874
KCIT2,400,73,0.02,0,0.0858
KCIT2,400,73,0.05,0,0.0868
KCIT2,400,73,0.1,0,0.0916
KCIT2,400,73,0.2,0,0.1056
KCIT2,400,73,0.5,0,0.1512
KCIT2,400,73,1,0,0.2452
KCIT2,400,73,2,0,0.372
KCIT2,400,73,5,0,0.3964
KCIT2,400,73,10,0,0.2836
KCIT2,400,73,20,0,0.2466
KCIT2,400,73,50,0,0.4418
KCIT2,400,73,100,0,0.4708
KCIT2,200,243,0.01,1,0.2108
KCIT2,200,243,0.02,1,0.2144
KCIT2,200,243,0.05,1,0.2188
KCIT2,200,243,0.1,1,0.2222
KCIT2,200,243,0.2,1,0.23
KCIT2,200,243,0.5,1,0.3446
KCIT2,200,243,1,1,0.364
KCIT2,200,243,2,1,0.3122
KCIT2,200,243,5,1,0.3186
KCIT2,200,243,10,1,0.323
KCIT2,200,243,20,1,0.3226
KCIT2,200,243,50,1,0.3382
KCIT2,200,243,100,1,0.3648
KCIT2,200,288,0.01,1,0.2352
KCIT2,200,288,0.02,1,0.238
KCIT2,200,288,0.05,1,0.1066
KCIT2,200,288,0.1,1,0.1056
KCIT2,200,288,0.2,1,0.1516
KCIT2,200,288,0.5,1,0.1022
KCIT2,200,288,1,1,0.114
KCIT2,200,288,2,1,0.1622
KCIT2,200,288,5,1,0.3778
KCIT2,200,288,10,1,0.5168
KCIT2,200,288,20,1,0.4938
KCIT2,200,288,50,1,0.4106
KCIT2,200,288,100,1,0.4066
KCIT2,400,241,0.01,1,0.2878
KCIT2,400,241,0.02,1,0.285
KCIT2,400,241,0.05,1,0.2804
KCIT2,400,241,0.1,1,0.2818
KCIT2,400,241,0.2,1,0.2914
KCIT2,400,241,0.5,1,0.3342
KCIT2,400,241,1,1,0.4084
KCIT2,400,241,2,1,0.576
KCIT2,400,241,5,1,0.779
KCIT2,400,241,10,1,0.7054
KCIT2,400,241,20,1,0.5024
KCIT2,400,241,50,1,0.3992
KCIT2,400,241,100,1,0.4134
KCIT2,200,50,0.01,1,0.1378
KCIT2,200,50,0.02,1,0.1344
KCIT2,200,50,0.05,1,0.1292
KCIT2,200,50,0.1,1,0.127
KCIT2,200,50,0.2,1,0.1274
KCIT2,200,50,0.5,1,0.1344
KCIT2,200,50,1,1,0.1578
KCIT2,200,50,2,1,0.2102
KCIT2,200,50,5,1,0.2608
KCIT2,200,50,10,1,0.3218
KCIT2,200,50,20,1,0.4088
KCIT2,200,50,50,1,0.4844
KCIT2,200,50,100,1,0.4752
KCIT2,400,97,0.01,0,0.0
KCIT2,400,97,0.02,0,0.0
KCIT2,400,97,0.05,0,0.0
KCIT2,400,97,0.1,0,0.0
KCIT2,400,97,0.2,0,0.0
KCIT2,400,97,0.5,0,0.0
KCIT2,400,97,1,0,0.0
KCIT2,400,97,2,0,0.0
KCIT2,400,97,5,0,0.0006
KCIT2,400,97,10,0,0.0154
KCIT2,400,97,20,0,0.1096
KCIT2,400,97,50,0,0.4018
KCIT2,400,97,100,0,0.4766
KCIT2,400,1,0.01,0,0.0
KCIT2,400,1,0.02,0,0.0
KCIT2,400,1,0.05,0,0.0
KCIT2,400,1,0.1,0,0.0
KCIT2,400,1,0.2,0,0.0
KCIT2,400,1,0.5,0,0.0
KCIT2,400,1,1,0,0.0
KCIT2,400,1,2,0,0.001
KCIT2,400,1,5,0,0.0204
KCIT2,400,1,10,0,0.0924
KCIT2,400,1,20,0,0.1648
KCIT2,400,1,50,0,0.416
KCIT2,400,1,100,0,0.4812
KCIT2,400,16,0.01,1,0.9612
KCIT2,400,16,0.02,1,0.9614
KCIT2,400,16,0.05,1,0.9598
KCIT2,400,16,0.1,1,0.9556
KCIT2,400,16,0.2,1,0.9434
KCIT2,400,16,0.5,1,0.9008
KCIT2,400,16,1,1,0.785
KCIT2,400,16,2,1,0.6176
KCIT2,400,16,5,1,0.3508
KCIT2,400,16,10,1,0.2824
KCIT2,400,16,20,1,0.313
KCIT2,400,16,50,1,0.3504
KCIT2,400,16,100,1,0.3538
KCIT2,400,58,0.01,1,0.3518
KCIT2,400,58,0.02,1,0.3512
KCIT2,400,58,0.05,1,0.3474
KCIT2,400,58,0.1,1,0.3452
KCIT2,400,58,0.2,1,0.343
KCIT2,400,58,0.5,1,0.331
KCIT2,400,58,1,1,0.3092
KCIT2,400,58,2,1,0.343
KCIT2,400,58,5,1,0.635
KCIT2,400,58,10,1,0.7406
KCIT2,400,58,20,1,0.6658
KCIT2,400,58,50,1,0.5024
KCIT2,400,58,100,1,0.5048
KCIT2,200,266,0.01,0,0.006
KCIT2,200,266,0.02,0,0.0048
KCIT2,200,266,0.05,0,0.0038
KCIT2,200,266,0.1,0,0.004
KCIT2,200,266,0.2,0,0.0064
KCIT2,200,266,0.5,0,0.0156
KCIT2,200,266,1,0,0.0196
KCIT2,200,266,2,0,0.025
KCIT2,200,266,5,0,0.0514
KCIT2,200,266,10,0,0.0976
KCIT2,200,266,20,0,0.1614
KCIT2,200,266,50,0,0.3554
KCIT2,200,266,100,0,0.4862
KCIT2,200,36,0.01,0,0.172
KCIT2,200,36,0.02,0,0.1616
KCIT2,200,36,0.05,0,0.1482
KCIT2,200,36,0.1,0,0.1378
KCIT2,200,36,0.2,0,0.129
KCIT2,200,36,0.5,0,0.1188
KCIT2,200,36,1,0,0.107
KCIT2,200,36,2,0,0.0806
KCIT2,200,36,5,0,0.1046
KCIT2,200,36,10,0,0.1874
KCIT2,200,36,20,0,0.2914
KCIT2,200,36,50,0,0.459
KCIT2,200,36,100,0,0.4746
KCIT2,200,142,0.01,1,0.6968
KCIT2,200,142,0.02,1,0.7178
KCIT2,200,142,0.05,1,0.7346
KCIT2,200,142,0.1,1,0.7374
KCIT2,200,142,0.2,1,0.7346
KCIT2,200,142,0.5,1,0.7792
KCIT2,200,142,1,1,0.7696
KCIT2,200,142,2,1,0.7442
KCIT2,200,142,5,1,0.6988
KCIT2,200,142,10,1,0.6142
KCIT2,200,142,20,1,0.4786
KCIT2,200,142,50,1,0.4224
KCIT2,200,142,100,1,0.4156
KCIT2,200,296,0.01,0,0.0162
KCIT2,200,296,0.02,0,0.0154
KCIT2,200,296,0.05,0,0.0134
KCIT2,200,296,0.1,0,0.0118
KCIT2,200,296,0.2,0,0.0092
KCIT2,200,296,0.5,0,0.0082
KCIT2,200,296,1,0,0.0106
KCIT2,200,296,2,0,0.0204
KCIT2,200,296,5,0,0.1012
KCIT2,200,296,10,0,0.2212
KCIT2,200,296,20,0,0.2776
KCIT2,200,296,50,0,0.4686
KCIT2,200,296,100,0,0.4738
KCIT2,400,101,0.01,1,0.7266
KCIT2,400,101,0.02,1,0.7272
KCIT2,400,101,0.05,1,0.7322
KCIT2,400,101,0.1,1,0.7384
KCIT2,400,101,0.2,1,0.7526
KCIT2,400,101,0.5,1,0.7704
KCIT2,400,101,1,1,0.7924
KCIT2,400,101,2,1,0.7948
KCIT2,400,101,5,1,0.5698
KCIT2,400,101,10,1,0.2616
KCIT2,400,101,20,1,0.2318
KCIT2,400,101,50,1,0.3342
KCIT2,400,101,100,1,0.4544
KCIT2,400,17,0.01,0,0.0
KCIT2,400,17,0.02,0,0.0
KCIT2,400,17,0.05,0,0.0
KCIT2,400,17,0.1,0,0.0
KCIT2,400,17,0.2,0,0.0
KCIT2,400,17,0.5,0,0.0
KCIT2,400,17,1,0,0.0
KCIT2,400,17,2,0,0.0
KCIT2,400,17,5,0,0.0
KCIT2,400,17,10,0,0.0156
KCIT2,400,17,20,0,0.1724
KCIT2,400,17,50,0,0.4768
KCIT2,400,17,100,0,0.5062
KCIT2,200,114,0.01,1,0.2574
KCIT2,200,114,0.02,1,0.277
KCIT2,200,114,0.05,1,0.301
KCIT2,200,114,0.1,1,0.3086
KCIT2,200,114,0.2,1,0.2968
KCIT2,200,114,0.5,1,0.2476
KCIT2,200,114,1,1,0.2264
KCIT2,200,114,2,1,0.2904
KCIT2,200,114,5,1,0.543
KCIT2,200,114,10,1,0.5994
KCIT2,200,114,20,1,0.5124
KCIT2,200,114,50,1,0.4672
KCIT2,200,114,100,1,0.4914
KCIT2,400,100,0.01,1,0.3954
KCIT2,400,100,0.02,1,0.3952
KCIT2,400,100,0.05,1,0.4046
KCIT2,400,100,0.1,1,0.438
KCIT2,400,100,0.2,1,0.4638
KCIT2,400,100,0.5,1,0.532
KCIT2,400,100,1,1,0.5836
KCIT2,400,100,2,1,0.6212
KCIT2,400,100,5,1,0.5924
KCIT2,400,100,10,1,0.5422
KCIT2,400,100,20,1,0.511
KCIT2,400,100,50,1,0.4494
KCIT2,400,100,100,1,0.5052
KCIT2,200,168,0.01,0,0.007
KCIT2,200,168,0.02,0,0.0064
KCIT2,200,168,0.05,0,0.0056
KCIT2,200,168,0.1,0,0.0044
KCIT2,200,168,0.2,0,0.004
KCIT2,200,168,0.5,0,0.0042
